Date	S&P Price	Dividend	Earnings	CPI	DateFraction	Long Interest Rate GS10	Real Price	Real Dividend	Real Total Return Price	Real Earnings	Real TR Scaled Earnings	CAPE	TR CAPE	Excess CAPE Yield	Monthly Total Bond Returns	Real Total Bond Returns	10 Year Annualized Stock Real Return	10 Year Annualized Bonds Real Return	Real 10 Year Excess Annualized Returns
1944.06	12.67	0.63	0.92	17.60	1944.46	2.43	187.25	9.31	 9,286.29 	13.60	 674.30 	11.53		15.20		9.00%	1.00	13.44	10.11%	-1.73%	11.84%				
1944.07	13.00	0.63	0.91	17.70	1944.54	2.43	191.04	9.31	 9,512.79 	13.42	 668.33 	11.74		15.48		8.92%	1.00	13.40	10.33%	-1.61%	11.94%				
1944.08	12.81	0.64	0.91	17.70	1944.62	2.42	188.25	9.36	 9,412.58 	13.32	 666.20 	11.54		15.23		9.07%	1.00	13.44	10.70%	-1.67%	12.38%				
1944.09	12.60	0.64	0.90	17.70	1944.71	2.41	185.16	9.41	 9,297.46 	13.23	 664.10 	11.33		14.97		9.09%	1.00	13.48	11.18%	-1.66%	12.84%				
1944.1	12.91	0.64	0.91	17.70	1944.79	2.40	189.72	9.41	 9,565.56 	13.37	 674.26 	11.58		15.32		8.98%	1.00	13.52	11.16%	-1.71%	12.88%				
1944.11	12.82	0.64	0.92	17.70	1944.87	2.39	188.40	9.41	 9,538.40 	13.52	 684.50 	11.48		15.19		9.07%	1.00	13.56	11.67%	-1.76%	13.43%				
1944.12	13.10	0.64	0.93	17.80	1944.96	2.38	191.43	9.35	 9,731.42 	13.59	 690.86 	11.64		15.41		9.09%	1.00	13.52	12.02%	-1.70%	13.73%				
1945.01	13.49	0.64	0.94	17.80	1945.04	2.37	197.13	9.40	 10,060.96 	13.74	 701.06 	11.96		15.85		8.72%	1.00	13.55	11.89%	-1.80%	13.69%				
1945.02	13.94	0.65	0.95	17.80	1945.12	2.36	203.70	9.45	 10,436.77 	13.88	 711.26 	12.34		16.36		8.40%	1.00	13.60	11.89%	-1.84%	13.73%				
1945.03	13.93	0.65	0.96	17.80	1945.21	2.34	203.56	9.50	 10,469.84 	14.03	 721.54 	12.32		16.34		8.43%	1.00	13.64	11.81%	-1.88%	13.68%				
1945.04	14.28	0.65	0.97	17.80	1945.29	2.33	208.67	9.50	 10,773.61 	14.22	 734.34 	12.63		16.75		8.17%	1.00	13.69	11.90%	-1.95%	13.85%				
1945.05	14.82	0.65	0.99	17.90	1945.37	2.31	215.35	9.45	 11,159.19 	14.34	 742.94 	13.04		17.28		8.00%	1.00	13.66	11.50%	-1.91%	13.41%				
1945.06	15.09	0.65	1.00	18.10	1945.46	2.30	216.85	9.34	 11,277.28 	14.37	 747.33 	13.13		17.39		8.15%	1.00	13.55	12.05%	-1.83%	13.88%				
1945.07	14.78	0.65	1.00	18.10	1945.54	2.28	212.40	9.39	 11,086.29 	14.32	 747.59 	12.87		17.04		8.32%	1.00	13.59	13.03%	-1.98%	15.01%				
1945.08	14.83	0.66	0.99	18.10	1945.62	2.27	213.12	9.44	 11,164.84 	14.27	 747.84 	12.92		17.09		8.30%	1.00	13.64	12.92%	-2.04%	14.96%				
1945.09	15.84	0.66	0.99	18.10	1945.71	2.25	227.63	9.48	 11,966.63 	14.23	 747.91 	13.80		18.25		7.82%	1.00	13.68	12.62%	-2.09%	14.71%				
1945.1	16.50	0.66	0.98	18.10	1945.79	2.24	237.12	9.48	 12,506.79 	14.08	 742.83 	14.37		19.00		7.55%	1.00	13.73	11.59%	-2.02%	13.60%				
1945.11	17.04	0.66	0.97	18.10	1945.87	2.22	244.88	9.48	 12,957.80 	13.94	 737.62 	14.85		19.61		7.26%	1.00	13.77	11.95%	-2.03%	13.99%				
1945.12	17.33	0.66	0.96	18.20	1945.96	2.21	247.68	9.43	 13,147.51 	13.72	 728.31 	15.02		19.82		7.26%	1.00	13.74	11.97%	-2.01%	13.98%				
1946.01	18.02	0.67	0.94	18.20	1946.04	2.19	257.54	9.53	 13,713.13 	13.43	 715.34 	15.62		20.60		7.02%	1.00	13.78	11.23%	-1.97%	13.20%				
1946.02	18.07	0.67	0.92	18.10	1946.12	2.20	259.68	9.68	 13,870.09 	13.22	 706.17 	15.76		20.77		6.90%	1.00	13.88	11.21%	-1.96%	13.17%				
1946.03	17.53	0.68	0.90	18.30	1946.21	2.20	249.17	9.67	 13,351.56 	12.79	 685.48 	15.13		19.93		7.34%	1.00	13.74	12.42%	-1.94%	14.36%				
1946.04	18.66	0.68	0.88	18.40	1946.29	2.21	263.79	9.61	 14,177.90 	12.44	 668.63 	16.04		21.10		7.02%	1.00	13.69	11.87%	-2.10%	13.97%				
1946.05	18.70	0.68	0.86	18.50	1946.37	2.21	262.92	9.56	 14,174.31 	12.09	 651.87 	16.01		21.05		7.08%	1.00	13.63	11.51%	-1.98%	13.49%				
1946.06	18.58	0.68	0.84	18.70	1946.46	2.22	258.44	9.46	 13,975.22 	11.68	 631.82 	15.77		20.71		7.21%	1.00	13.51	11.55%	-1.88%	13.43%				
1946.07	18.05	0.68	0.86	19.80	1946.54	2.22	237.12	8.98	 12,862.77 	11.25	 610.48 	14.51		19.04		8.27%	1.00	12.77	13.03%	-1.47%	14.50%				
1946.08	17.70	0.69	0.87	20.20	1946.62	2.23	227.92	8.84	 12,403.56 	11.25	 612.00 	13.98		18.34		8.66%	1.00	12.54	13.45%	-1.41%	14.86%				
1946.09	15.09	0.69	0.89	20.40	1946.71	2.23	192.40	8.80	 10,510.79 	11.35	 619.92 	11.84		15.53		10.05%	1.00	12.43	14.94%	-1.38%	16.32%				
1946.1	14.75	0.70	0.95	20.80	1946.79	2.24	184.45	8.71	 10,116.05 	11.84	 649.26 	11.39		14.93		10.58%	1.00	12.21	15.23%	-1.17%	16.40%				
1946.11	14.69	0.70	1.00	21.30	1946.87	2.24	179.39	8.59	 9,877.65 	12.25	 674.65 	11.11		14.57		11.05%	1.00	11.94	15.42%	-1.05%	16.47%				
1946.12	15.13	0.71	1.06	21.50	1946.96	2.25	183.04	8.59	 10,118.29 	12.82	 708.88 	11.37		14.90		10.93%	1.00	11.85	15.31%	-1.06%	16.37%				
1947.01	15.21	0.71	1.13	21.50	1947.04	2.25	184.01	8.63	 10,211.54 	13.67	 758.65 	11.47		15.02		10.78%	1.00	11.86	14.99%	-0.94%	15.92%				
1947.02	15.80	0.72	1.20	21.50	1947.12	2.27	191.15	8.67	 10,647.74 	14.52	 808.69 	11.95		15.64		10.41%	1.00	11.87	14.00%	-0.85%	14.85%				
1947.03	15.16	0.72	1.27	21.90	1947.21	2.28	180.06	8.55	 10,069.54 	15.08	 843.56 	11.29		14.76		11.01%	1.00	11.66	14.78%	-0.74%	15.52%				
1947.04	14.60	0.73	1.33	21.90	1947.29	2.30	173.41	8.71	 9,738.17 	15.76	 884.89 	10.90		14.24		11.23%	1.00	11.66	15.42%	-0.81%	16.23%				
1947.05	14.34	0.75	1.38	21.90	1947.37	2.31	170.32	8.87	 9,606.25 	16.43	 926.68 	10.73		14.01		11.28%	1.00	11.67	16.01%	-0.92%	16.93%				
1947.06	14.84	0.76	1.44	22.00	1947.46	2.33	175.46	8.99	 9,938.24 	17.03	 964.36 	11.08		14.45		11.02%	1.00	11.62	15.80%	-1.05%	16.85%				
1947.07	15.77	0.77	1.48	22.20	1947.54	2.35	184.77	9.02	 10,508.50 	17.30	 983.99 	11.70		15.23		10.56%	1.00	11.52	15.34%	-1.11%	16.45%				
1947.08	15.46	0.78	1.51	22.50	1947.62	2.36	178.72	9.02	 10,207.30 	17.49	 999.16 	11.34		14.74		10.95%	1.00	11.38	15.06%	-0.95%	16.01%				
1947.09	15.06	0.79	1.55	23.00	1947.71	2.38	170.32	8.93	 9,769.57 	17.53	 1,005.50 	10.83		14.06		11.51%	1.00	11.14	15.13%	-0.70%	15.82%				
1947.1	15.45	0.81	1.57	23.00	1947.79	2.39	174.73	9.12	 10,066.17 	17.76	 1,022.91 	11.13		14.44		11.24%	1.00	11.14	14.09%	-0.71%	14.80%				
1947.11	15.27	0.82	1.59	23.10	1947.87	2.41	171.94	9.27	 9,950.34 	17.90	 1,036.09 	10.98		14.21		11.47%	1.00	11.10	13.97%	-0.47%	14.45%				
1947.12	15.03	0.84	1.61	23.40	1947.96	2.42	167.07	9.34	 9,713.41 	17.90	 1,040.49 	10.68		13.82		11.91%	1.00	10.97	14.28%	0.10%	14.18%				
1948.01	14.83	0.84	1.64	23.70	1948.04	2.44	162.76	9.26	 9,507.69 	18.04	 1,053.56 	10.42		13.47		12.41%	1.00	10.83	14.71%	0.28%	14.43%				
1948.02	14.10	0.85	1.68	23.50	1948.12	2.43	156.07	9.37	 9,162.23 	18.56	 1,089.51 	10.00		12.92		12.81%	1.00	10.96	15.22%	0.23%	14.99%				
1948.03	14.30	0.85	1.71	23.40	1948.21	2.42	158.96	9.45	 9,378.12 	19.01	 1,121.44 	10.19		13.16		12.59%	1.00	11.04	15.14%	0.17%	14.97%				
1948.04	15.40	0.85	1.76	23.80	1948.29	2.41	168.31	9.29	 9,975.45 	19.24	 1,140.05 	10.78		13.91		12.17%	1.00	10.88	14.50%	0.38%	14.11%				
1948.05	16.15	0.85	1.81	23.90	1948.37	2.40	175.76	9.25	 10,463.19 	19.70	 1,172.65 	11.24		14.50		11.92%	1.00	10.87	14.35%	0.39%	13.96%				
1948.06	16.82	0.85	1.86	24.10	1948.46	2.39	181.54	9.17	 10,852.34 	20.07	 1,200.08 	11.58		14.93		11.75%	1.00	10.81	14.24%	0.42%	13.82%				
1948.07	16.42	0.86	1.93	24.40	1948.54	2.38	175.04	9.13	 10,509.49 	20.57	 1,235.28 	11.13		14.34		12.24%	1.00	10.71	14.92%	0.31%	14.61%				
1948.08	15.94	0.86	2.00	24.50	1948.62	2.36	169.23	9.17	 10,206.49 	21.23	 1,280.61 	10.72		13.80		12.64%	1.00	10.70	15.75%	0.09%	15.66%				
1948.09	15.76	0.87	2.07	24.50	1948.71	2.35	167.32	9.24	 10,137.66 	21.98	 1,331.53 	10.55		13.58		12.80%	1.00	10.73	16.17%	-0.09%	16.25%				
1948.1	16.19	0.89	2.14	24.40	1948.79	2.34	172.59	9.49	 10,504.84 	22.85	 1,390.69 	10.83		13.93		12.61%	1.00	10.81	16.25%	-0.16%	16.41%				
1948.11	15.29	0.91	2.22	24.20	1948.87	2.33	164.34	9.78	 10,052.48 	23.83	 1,457.36 	10.25		13.19		13.05%	1.00	10.93	17.10%	-0.23%	17.33%				
1948.12	15.19	0.93	2.29	24.10	1948.96	2.32	163.94	10.04	 10,079.34 	24.72	 1,519.53 	10.16		13.07		13.10%	1.00	11.00	17.36%	-0.33%	17.69%				
1949.01	15.36	0.95	2.32	24.00	1949.04	2.31	166.47	10.26	 10,287.17 	25.14	 1,553.79 	10.25		13.19		12.99%	1.00	11.08	17.57%	-0.53%	18.10%				
1949.02	14.77	0.96	2.35	23.80	1949.12	2.31	161.42	10.53	 10,029.37 	25.68	 1,595.74 	9.87		12.71		13.34%	1.00	11.20	17.76%	-0.52%	18.28%				
1949.03	14.91	0.98	2.38	23.80	1949.21	2.31	162.95	10.71	 10,179.89 	26.01	 1,624.96 	9.90		12.74		13.31%	1.00	11.22	17.91%	-0.53%	18.44%				
1949.04	14.89	0.99	2.39	23.90	1949.29	2.31	162.05	10.81	 10,179.98 	25.97	 1,631.72 	9.78		12.59		13.55%	1.00	11.19	18.10%	-0.61%	18.71%				
1949.05	14.78	1.01	2.39	23.80	1949.37	2.31	161.53	11.00	 10,204.83 	26.16	 1,652.47 	9.69		12.48		13.61%	1.00	11.26	18.28%	-0.79%	19.07%				
1949.06	13.97	1.02	2.40	23.90	1949.46	2.31	152.04	11.10	 9,663.65 	26.12	 1,660.18 	9.07		11.68		14.36%	1.00	11.23	18.81%	-0.79%	19.60%				
1949.07	14.76	1.03	2.40	23.70	1949.54	2.32	161.99	11.27	 10,355.97 	26.30	 1,681.56 	9.61		12.38		13.65%	1.00	11.35	18.44%	-0.94%	19.38%				
1949.08	15.29	1.03	2.39	23.80	1949.62	2.32	167.10	11.29	 10,742.92 	26.16	 1,681.58 	9.85		12.69		13.44%	1.00	11.32	17.97%	-0.90%	18.87%				
1949.09	15.49	1.04	2.39	23.90	1949.71	2.32	168.58	11.32	 10,898.54 	26.01	 1,681.57 	9.88		12.74		13.22%	1.00	11.29	17.32%	-1.07%	18.39%				
1949.1	15.89	1.07	2.37	23.70	1949.79	2.32	174.39	11.78	 11,337.78 	25.97	 1,688.66 	10.17		13.10		12.92%	1.00	11.41	16.83%	-1.05%	17.88%				
1949.11	16.11	1.11	2.34	23.80	1949.87	2.32	176.07	12.09	 11,511.99 	25.61	 1,674.51 	10.22		13.17		12.92%	1.00	11.38	16.73%	-0.99%	17.72%				
1949.12	16.54	1.14	2.32	23.60	1949.96	2.32	182.30	12.56	 11,987.88 	25.57	 1,681.49 	10.53		13.57		12.54%	1.00	11.50	16.66%	-1.18%	17.84%				
1950.01	16.88	1.15	2.34	23.50	1950.04	2.32	186.84	12.73	 12,356.12 	25.86	 1,710.44 	10.75		13.85		12.38%	1.00	11.57	16.17%	-1.19%	17.36%				
1950.02	17.21	1.16	2.35	23.50	1950.12	2.34	190.49	12.84	 12,668.44 	26.05	 1,732.31 	10.91		14.06		12.14%	1.00	11.57	15.42%	-1.01%	16.43%				
1950.03	17.35	1.17	2.37	23.60	1950.21	2.36	191.22	12.90	 12,788.85 	26.12	 1,746.95 	10.91		14.06		12.16%	1.00	11.53	15.19%	-0.74%	15.93%				
1950.04	17.84	1.18	2.43	23.60	1950.29	2.38	196.63	13.01	 13,222.51 	26.75	 1,798.58 	11.18		14.39		11.92%	1.00	11.53	14.94%	-0.76%	15.71%				
1950.05	18.44	1.19	2.48	23.70	1950.37	2.40	202.38	13.06	 13,682.74 	27.25	 1,842.67 	11.46		14.75		11.73%	1.00	11.48	14.48%	-0.74%	15.22%				
1950.06	18.74	1.20	2.54	23.80	1950.46	2.42	204.81	13.11	 13,920.81 	27.76	 1,886.81 	11.55		14.86		11.61%	1.00	11.43	14.69%	-0.54%	15.23%				
1950.07	17.38	1.24	2.60	24.10	1950.54	2.45	187.58	13.42	 12,825.84 	28.06	 1,918.71 	10.54		13.55		12.62%	1.00	11.29	15.38%	-0.18%	15.56%				
1950.08	18.43	1.29	2.66	24.30	1950.62	2.47	197.28	13.77	 13,567.24 	28.47	 1,958.16 	11.04		14.19		12.26%	1.00	11.20	14.90%	0.01%	14.89%				
1950.09	19.08	1.33	2.72	24.40	1950.71	2.49	203.40	14.18	 14,069.43 	29.00	 2,005.70 	11.34		14.56		12.05%	1.00	11.16	14.17%	0.08%	14.09%				
1950.1	19.87	1.38	2.76	24.60	1950.79	2.51	210.10	14.56	 14,616.75 	29.18	 2,030.31 	11.66		14.97		11.87%	1.00	11.07	13.47%	0.05%	13.41%				
1950.11	19.83	1.42	2.80	24.70	1950.87	2.53	208.82	14.99	 14,615.17 	29.49	 2,063.66 	11.54		14.81		11.98%	1.00	11.03	13.86%	0.09%	13.77%				
1950.12	19.75	1.47	2.84	25.00	1950.96	2.55	205.49	15.29	 14,470.73 	29.55	 2,080.85 	11.31		14.51		12.19%	1.00	10.90	14.28%	0.31%	13.97%				
1951.01	21.21	1.49	2.84	25.40	1951.04	2.57	217.20	15.22	 15,385.08 	29.05	 2,057.63 	11.90		15.26		11.90%	1.00	10.73	14.18%	0.50%	13.68%				
1951.02	22.00	1.50	2.83	25.70	1951.12	2.58	222.66	15.22	 15,861.65 	28.68	 2,042.79 	12.14		15.57		11.84%	1.00	10.62	14.32%	0.69%	13.63%				
1951.03	21.63	1.52	2.83	25.80	1951.21	2.59	218.07	15.32	 15,625.41 	28.53	 2,044.38 	11.84		15.18		12.01%	1.00	10.59	14.88%	0.78%	14.10%				
1951.04	21.92	1.53	2.79	25.80	1951.29	2.60	220.99	15.46	 15,927.22 	28.16	 2,029.65 	11.95		15.31		11.85%	1.00	10.61	14.99%	0.76%	14.23%				
1951.05	21.93	1.55	2.76	25.90	1951.37	2.61	220.24	15.53	 15,966.25 	27.68	 2,007.01 	11.86		15.20		11.87%	1.00	10.58	15.10%	0.88%	14.23%				
1951.06	21.55	1.56	2.72	25.90	1951.46	2.62	216.42	15.67	 15,784.23 	27.32	 1,992.26 	11.62		14.88		11.82%	1.00	10.60	15.11%	0.75%	14.36%				
1951.07	21.93	1.55	2.65	25.90	1951.54	2.63	220.24	15.53	 16,156.97 	26.61	 1,952.39 	11.78		15.09		11.69%	1.00	10.61	14.76%	0.67%	14.09%				
1951.08	22.89	1.53	2.58	25.90	1951.62	2.63	229.88	15.40	 16,958.39 	25.91	 1,911.43 	12.26		15.70		11.21%	1.00	10.63	14.68%	0.63%	14.05%				
1951.09	23.48	1.52	2.51	26.10	1951.71	2.64	234.00	15.15	 17,355.33 	25.01	 1,855.28 	12.44		15.94		11.02%	1.00	10.56	14.31%	0.74%	13.57%				
1951.1	23.36	1.48	2.49	26.20	1951.79	2.65	231.91	14.73	 17,291.74 	24.69	 1,840.70 	12.31		15.76		11.00%	1.00	10.53	14.51%	0.85%	13.66%				
1951.11	22.71	1.45	2.46	26.40	1951.87	2.66	223.75	14.25	 16,771.80 	24.27	 1,819.22 	11.85		15.17		11.31%	1.00	10.47	15.40%	0.92%	14.47%				
1951.12	23.41	1.41	2.44	26.50	1951.96	2.67	229.78	13.84	 17,309.98 	23.95	 1,804.20 	12.15		15.54		11.07%	1.00	10.44	15.16%	0.88%	14.28%				
1952.01	24.19	1.41	2.43	26.50	1952.04	2.68	237.44	13.87	 17,973.82 	23.82	 1,803.08 	12.53		16.02		10.68%	1.00	10.46	14.33%	0.89%	13.44%				
1952.02	23.75	1.42	2.41	26.30	1952.12	2.69	234.89	14.01	 17,869.47 	23.87	 1,815.79 	12.36		15.81		10.62%	1.00	10.55	14.57%	0.83%	13.74%				
1952.03	23.81	1.42	2.40	26.30	1952.21	2.71	235.48	14.04	 18,003.65 	23.74	 1,814.73 	12.36		15.81		10.48%	1.00	10.56	14.52%	0.94%	13.58%				
1952.04	23.74	1.43	2.38	26.40	1952.29	2.72	233.90	14.09	 17,972.49 	23.45	 1,801.79 	12.24		15.66		10.52%	1.00	10.53	14.16%	1.04%	13.12%				
1952.05	23.73	1.44	2.36	26.40	1952.37	2.73	233.80	14.19	 18,055.76 	23.25	 1,795.68 	12.20		15.61		10.41%	1.00	10.55	13.26%	1.04%	12.22%				
1952.06	24.38	1.45	2.34	26.50	1952.46	2.74	239.30	14.23	 18,571.93 	22.97	 1,782.54 	12.45		15.93		10.27%	1.00	10.52	11.59%	1.07%	10.52%				
1952.07	25.08	1.45	2.35	26.70	1952.54	2.76	244.33	14.13	 19,053.41 	22.86	 1,782.78 	12.67		16.21		10.13%	1.00	10.45	11.56%	1.05%	10.52%				
1952.08	25.18	1.45	2.35	26.70	1952.62	2.77	245.30	14.13	 19,221.18 	22.93	 1,796.42 	12.68		16.23		10.05%	1.00	10.47	11.80%	1.09%	10.70%				
1952.09	24.78	1.45	2.36	26.70	1952.71	2.78	241.41	14.13	 19,008.08 	22.99	 1,810.29 	12.43		15.92		10.19%	1.00	10.48	11.82%	1.08%	10.74%				
1952.1	24.26	1.44	2.37	26.70	1952.79	2.79	236.34	14.00	 18,701.04 	23.12	 1,829.50 	12.13		15.54		10.26%	1.00	10.49	11.68%	1.14%	10.53%				
1952.11	25.03	1.42	2.39	26.70	1952.87	2.81	243.84	13.87	 19,386.03 	23.25	 1,848.50 	12.47		15.99		9.95%	1.00	10.50	12.05%	1.17%	10.88%				
1952.12	26.04	1.41	2.40	26.70	1952.96	2.82	253.68	13.74	 20,259.29 	23.38	 1,867.22 	12.93		16.58		9.59%	1.00	10.52	12.07%	1.24%	10.82%				
1953.01	26.18	1.41	2.41	26.60	1953.04	2.83	256.00	13.79	 20,536.55 	23.57	 1,890.49 	13.01		16.67		9.50%	1.00	10.57	12.37%	1.25%	11.12%				
1953.02	25.86	1.41	2.42	26.50	1953.12	2.80	253.83	13.84	 20,454.60 	23.75	 1,914.16 	12.86		16.48		9.58%	1.00	10.66	12.59%	1.12%	11.47%				
1953.03	25.99	1.41	2.43	26.60	1953.21	2.77	254.14	13.79	 20,572.73 	23.76	 1,923.50 	12.83		16.45		9.48%	1.00	10.67	12.48%	1.10%	11.38%				
1953.04	24.71	1.41	2.46	26.60	1953.29	2.83	241.63	13.82	 19,652.76 	24.02	 1,953.88 	12.16		15.59		9.73%	0.98	10.65	13.54%	1.13%	12.42%				
1953.05	24.84	1.42	2.48	26.70	1953.37	3.05	241.99	13.80	 19,775.70 	24.19	 1,977.04 	12.14		15.56		9.50%	1.00	10.43	13.73%	1.40%	12.33%				
1953.06	23.95	1.42	2.51	26.80	1953.46	3.11	232.45	13.78	 19,089.86 	24.36	 2,000.65 	11.62		14.90		9.85%	1.02	10.37	14.12%	1.41%	12.71%				
1953.07	24.29	1.42	2.52	26.80	1953.54	2.93	235.75	13.78	 19,455.18 	24.49	 2,021.07 	11.75		15.07		9.99%	1.00	10.55	13.73%	1.21%	12.52%				
1953.08	24.39	1.42	2.54	26.90	1953.62	2.95	235.84	13.73	 19,557.08 	24.53	 2,034.03 	11.72		15.03		10.10%	1.01	10.52	14.01%	1.29%	12.72%				
1953.09	23.27	1.42	2.55	26.90	1953.71	2.87	225.01	13.73	 18,753.90 	24.66	 2,055.11 	11.14		14.29		10.56%	1.02	10.62	14.81%	1.16%	13.65%				
1953.1	23.97	1.43	2.54	27.00	1953.79	2.66	230.92	13.78	 19,342.18 	24.44	 2,046.92 	11.39		14.62		10.61%	1.00	10.80	14.48%	0.97%	13.51%				
1953.11	24.50	1.44	2.52	26.90	1953.87	2.68	236.90	13.92	 19,940.54 	24.40	 2,053.74 	11.64		14.95		10.36%	1.01	10.84	14.10%	0.95%	13.14%				
1953.12	24.83	1.45	2.51	26.90	1953.96	2.59	240.09	14.02	 20,307.48 	24.27	 2,052.83 	11.75		15.10		10.37%	1.01	10.95	14.12%	0.85%	13.27%				
1954.01	25.46	1.46	2.52	26.90	1954.04	2.48	246.19	14.09	 20,922.01 	24.40	 2,073.57 	12.00		15.43		10.30%	1.00	11.08	14.15%	0.73%	13.43%				
1954.02	26.02	1.46	2.54	26.90	1954.12	2.47	251.60	14.15	 21,482.40 	24.53	 2,094.30 	12.22		15.71		10.17%	1.01	11.12	14.02%	0.75%	13.27%				
1954.03	26.57	1.47	2.55	26.90	1954.21	2.37	256.92	14.21	 22,037.63 	24.66	 2,115.01 	12.42		15.97		10.13%	1.01	11.24	13.96%	0.62%	13.34%				
1954.04	27.63	1.46	2.57	26.80	1954.29	2.29	268.17	14.20	 23,103.84 	24.98	 2,151.78 	12.91		16.60		9.81%	0.99	11.38	13.62%	0.52%	13.10%				
1954.05	28.73	1.46	2.60	26.90	1954.37	2.37	277.80	14.09	 24,035.46 	25.11	 2,172.37 	13.31		17.12		9.54%	1.00	11.28	13.31%	0.67%	12.64%				
1954.06	28.96	1.45	2.62	26.90	1954.46	2.38	280.03	14.02	 24,328.97 	25.33	 2,201.03 	13.36		17.18		9.44%	1.01	11.29	13.09%	0.68%	12.41%				
1954.07	30.13	1.46	2.62	26.90	1954.54	2.30	291.34	14.09	 25,413.85 	25.37	 2,212.71 	13.83		17.78		9.20%	1.00	11.39	13.00%	0.58%	12.42%				
1954.08	30.73	1.46	2.63	26.90	1954.62	2.36	297.14	14.15	 26,022.79 	25.40	 2,224.32 	14.04		18.05		9.04%	1.00	11.36	12.63%	0.68%	11.95%				
1954.09	31.45	1.47	2.63	26.80	1954.71	2.38	305.24	14.27	 26,836.00 	25.53	 2,244.16 	14.36		18.45		8.82%	1.00	11.40	12.47%	0.64%	11.83%				
1954.1	32.18	1.49	2.68	26.80	1954.79	2.43	312.33	14.49	 27,565.09 	25.98	 2,292.81 	14.62		18.78		8.65%	1.00	11.37	12.39%	0.70%	11.68%				
1954.11	33.44	1.52	2.72	26.80	1954.87	2.48	324.55	14.72	 28,752.66 	26.43	 2,341.60 	15.12		19.41		8.37%	1.00	11.35	11.98%	0.76%	11.22%				
1954.12	34.97	1.54	2.77	26.70	1954.96	2.51	340.68	15.00	 30,291.57 	26.99	 2,399.42 	15.79		20.26		7.96%	0.99	11.38	11.23%	0.74%	10.49%				
1955.01	35.60	1.55	2.83	26.70	1955.04	2.61	346.81	15.07	 30,948.93 	27.60	 2,463.16 	15.99		20.50		7.78%	1.00	11.31	11.30%	0.83%	10.47%				
1955.02	36.79	1.55	2.90	26.70	1955.12	2.65	358.41	15.13	 32,095.99 	28.22	 2,527.09 	16.44		21.06		7.57%	1.00	11.29	11.01%	0.87%	10.14%				
1955.03	36.50	1.56	2.96	26.70	1955.21	2.68	355.58	15.20	 31,956.41 	28.84	 2,591.53 	16.22		20.76		7.62%	1.00	11.29	11.06%	0.87%	10.18%				
1955.04	37.76	1.56	3.05	26.70	1955.29	2.75	367.86	15.23	 33,173.62 	29.68	 2,676.62 	16.69		21.33		7.38%	1.00	11.24	10.78%	0.92%	9.86%				
1955.05	37.60	1.57	3.13	26.70	1955.37	2.76	366.30	15.26	 33,147.75 	30.52	 2,762.31 	16.52		21.10		7.37%	1.00	11.26	10.98%	0.94%	10.04%				
1955.06	39.78	1.57	3.22	26.70	1955.46	2.78	387.53	15.29	 35,184.96 	31.37	 2,848.05 	17.37		22.16		6.94%	0.99	11.27	9.74%	0.90%	8.84%				
1955.07	42.69	1.59	3.29	26.80	1955.54	2.90	414.33	15.40	 37,734.44 	31.96	 2,911.03 	18.45		23.50		6.52%	1.00	11.13	8.99%	1.06%	7.92%				
1955.08	42.43	1.60	3.37	26.80	1955.62	2.97	411.81	15.56	 37,622.72 	32.68	 2,985.23 	18.22		23.17		6.52%	1.00	11.09	9.25%	1.10%	8.15%				
1955.09	44.34	1.62	3.44	26.90	1955.71	2.97	428.75	15.66	 39,289.43 	33.26	 3,048.16 	18.84		23.93		6.38%	1.01	11.08	9.16%	1.11%	8.05%				
1955.1	42.11	1.63	3.50	26.90	1955.79	2.88	407.18	15.73	 37,433.55 	33.84	 3,111.31 	17.77		22.53		6.79%	1.00	11.19	9.93%	0.96%	8.96%				
1955.11	44.95	1.63	3.56	26.90	1955.87	2.89	434.64	15.79	 40,079.15 	34.42	 3,174.23 	18.84		23.84		6.46%	1.00	11.21	9.30%	0.90%	8.39%				
1955.12	45.37	1.64	3.62	26.80	1955.96	2.96	440.34	15.92	 40,726.90 	35.13	 3,249.53 	18.94		23.94		6.26%	1.01	11.21	9.07%	0.77%	8.29%				
1956.01	44.15	1.67	3.64	26.80	1956.04	2.90	428.50	16.21	 39,756.68 	35.36	 3,280.79 	18.29		23.08		6.51%	1.01	11.30	9.54%	0.74%	8.80%				
1956.02	44.43	1.70	3.67	26.80	1956.12	2.84	431.22	16.50	 40,136.39 	35.59	 3,312.33 	18.27		23.02		6.64%	0.99	11.38	9.32%	0.47%	8.86%				
1956.03	47.49	1.73	3.69	26.80	1956.21	2.96	460.92	16.79	 43,030.91 	35.81	 3,343.53 	19.37		24.37		6.09%	0.98	11.29	8.10%	0.52%	7.58%				
1956.04	48.05	1.75	3.66	26.90	1956.29	3.18	464.62	16.95	 43,508.37 	35.39	 3,314.06 	19.37		24.34		5.85%	1.01	11.07	8.27%	0.80%	7.47%				
1956.05	46.54	1.78	3.63	27.00	1956.37	3.07	448.35	17.12	 42,118.58 	34.97	 3,285.14 	18.54		23.27		6.18%	1.01	11.16	8.07%	0.73%	7.34%				
1956.06	46.27	1.80	3.60	27.20	1956.46	3.00	442.47	17.21	 41,701.09 	34.43	 3,244.52 	18.16		22.77		6.33%	0.99	11.17	8.08%	0.71%	7.38%				
